timestamp,block,unique_pairs,signal_count,eth_price,eth_delta,eth_direction,bias_score,bias_label,funding_rate,oi_h1_change,vol_h1_change,ls_long_pct,liq_long_pct,liq_total_usd,max_pain,max_pain_dist,pc_ratio,nq_price
2026-08-04T13:47:43.116Z,25681946,4,45,1863.59,-8.63,DOWN,-2,⬇️ SHORT,0.008235,-0.58,-1,49.45,67.3,713433,1860,4,1.068,0.00
2026-08-04T14:06:08.379Z,25682038,3,44,1864.80,7.41,UP,-1,↘️ LEAN SHORT,0.007987,-0.52,-1.33,49.55,80.3,1472230,1860,5,1.183,0.00
2026-08-04T14:29:17.677Z,25682154,3,36,1864.00,5.10,UP,-1,↘️ LEAN SHORT,0.008316,-0.36,-2.28,50.78,74.6,1203581,1860,4,1.184,0.00
2026-08-04T14:42:41.922Z,25682220,3,35,1872.05,5.49,UP,0,↔️ NEUTRAL,0.00824,-0.46,-2.44,50.88,39.9,2117205,1860,12,1.137,0.00
2026-08-04T15:45:39.318Z,25682535,3,39,1869.22,6.30,UP,-1,↘️ LEAN SHORT,0.007299,-0.22,-3.01,48.34,81.3,638558,1860,9,1.131,0.00
2026-08-04T17:52:31.921Z,25683168,4,42,1866.68,-6.98,DOWN,-1,↘️ LEAN SHORT,0.007279,-0.03,0.13,50.09,16.7,251448,1860,7,1.070,0.00
2026-08-04T20:17:42.248Z,25683893,4,42,1865.99,-5.41,DOWN,-3,⬇️⬇️ STRONG SHORT,0.006098,-0.73,0.57,51.84,71.6,336640,1860,6,0.991,0.00
2026-08-04T23:28:16.791Z,25684840,3,32,1870.06,-5.47,DOWN,-3,⬇️⬇️ STRONG SHORT,0.005209,-0.04,0.02,46.27,9.3,935140,1860,10,0.994,0.00
2026-08-05T03:20:06.900Z,25685997,3,30,1863.10,-6.51,DOWN,-2,⬇️ SHORT,0.004798,-0.49,-0.09,46.6,64.2,401329,1840,23,1.119,0.00
2026-08-05T08:00:10.068Z,25687390,4,24,1869.42,5.25,UP,0.5,↗️ LEAN LONG,0.000572,0.1,0.27,57.42,99.1,499779,1860,9,1.360,0.00
2026-08-05T12:20:52.548Z,25688688,4,45,1876.63,6.89,UP,1,↗️ LEAN LONG,0.000422,0.64,-1.07,57.61,14.8,441769,1860,17,1.028,0.00
2026-08-05T13:12:04.251Z,25688944,4,32,1866.38,-7.24,DOWN,-2,⬇️ SHORT,0.001424,-0.11,3.17,53.32,35.7,4133507,1860,6,0.985,0.00
2026-08-05T13:32:30.241Z,25689046,4,53,1856.60,-12.05,DOWN,-1,↘️ LEAN SHORT,0.001207,-1.2,0,45.37,91.6,3288451,1860,-3,1.009,0.00
2026-08-05T13:42:42.781Z,25689096,4,67,1868.02,10.84,UP,-1,↘️ LEAN SHORT,0.001166,-0.87,6.15,48,88.2,4533443,1860,8,0.960,0.00
2026-08-05T13:54:06.685Z,25689153,4,58,1873.93,6.02,UP,0,↔️ NEUTRAL,0.001111,-0.46,6.49,49.68,69.7,5743673,1860,14,0.960,0.00
2026-08-05T14:06:18.022Z,25689213,4,47,1879.41,6.37,UP,0,↔️ NEUTRAL,0.001285,-0.31,6.91,50.44,60.0,6661193,1860,19,0.973,0.00
2026-08-05T14:24:05.304Z,25689302,4,59,1872.04,-5.72,DOWN,-2,⬇️ SHORT,0.001924,0.25,6.12,49.16,49.9,5388121,1860,12,0.972,0.00
2026-08-05T14:58:15.593Z,25689471,3,26,1875.81,5.83,UP,0,↔️ NEUTRAL,0.002324,-0.04,0.06,49.84,33.4,839546,1860,16,0.983,0.00
2026-08-05T15:16:03.479Z,25689560,3,50,1874.11,-5.51,DOWN,-1,↘️ LEAN SHORT,0.002804,-0.06,0.07,49.33,28.8,908316,1860,14,0.983,0.00
2026-08-05T16:22:42.176Z,25689892,4,36,1886.29,6.92,UP,-2,⬇️ SHORT,0.003325,0.65,1.12,55.74,1.9,3561153,1860,26,0.953,0.00
2026-08-05T17:00:39.688Z,25690081,4,65,1893.23,5.13,UP,-0.5,↘️ LEAN SHORT,0.004679,1.9,8.15,54.62,3.1,9044008,1860,33,0.643,0.00
2026-08-05T17:38:54.919Z,25690270,4,36,1901.54,11.17,UP,0,↔️ NEUTRAL,0.004126,0.16,3.69,55.7,26.1,611367,1860,42,0.640,0.00
2026-08-05T18:15:55.596Z,25690455,4,58,1920.36,6.37,UP,-2.5,⬇️ SHORT,0.005301,1.38,10.25,57.45,3.5,19441959,1860,60,0.704,0.00
2026-08-05T18:26:03.653Z,25690506,4,76,1917.46,-6.57,DOWN,-4,⬇️⬇️ STRONG SHORT,0.004791,0.93,11.29,57.59,4.5,21898187,1860,57,0.638,0.00
2026-08-05T21:01:51.403Z,25691285,4,54,1909.43,-7.14,DOWN,-1.5,⬇️ SHORT,0.005223,-0.29,0.31,47.39,38.0,999979,1880,29,0.646,0.00
2026-08-06T02:16:38.530Z,25692854,4,49,1901.17,-6.19,DOWN,-1,↘️ LEAN SHORT,-0.001944,-0.34,0.96,48.78,75.9,572886,1900,1,0.715,0.00
2026-08-06T05:08:50.497Z,25693714,3,15,1913.08,7.38,UP,0,↔️ NEUTRAL,-0.002789,0.66,2.12,57.22,7.4,2288326,1880,33,0.714,0.00
2026-08-06T09:15:40.997Z,25694945,4,34,1904.96,-5.06,DOWN,-2,⬇️ SHORT,0.002595,-0.26,2.47,51.5,57.2,817420,1900,5,0.741,0.00
2026-08-06T13:09:29.439Z,25696114,4,40,1891.25,-5.81,DOWN,0,↔️ NEUTRAL,-0.000452,-0.66,-3.77,47.43,98.1,1430555,1900,-9,0.733,0.00
2026-08-06T13:38:03.773Z,25696257,4,44,1899.17,6.40,UP,0,↔️ NEUTRAL,-0.000219,-0.1,-3.43,49.8,89.6,3038365,1900,-1,0.738,0.00
2026-08-06T14:35:17.245Z,25696543,4,58,1907.68,5.31,UP,0,↔️ NEUTRAL,0.000362,0.51,-2.85,49.81,5.0,1054972,1900,8,0.739,0.00
2026-08-07T01:40:30.848Z,25699861,4,23,1897.47,-5.35,DOWN,-1.5,⬇️ SHORT,0.000579,-0.18,-2.51,55.12,65.6,182836,1880,17,0.277,0.00
2026-08-07T02:16:40.847Z,25700042,4,35,1905.05,7.91,UP,0.5,↗️ LEAN LONG,0.00017,-0.05,-2.85,55.21,59.1,353907,1880,25,0.315,0.00
2026-08-07T08:44:43.814Z,25701975,3,10,1911.29,6.62,UP,-1.5,⬇️ SHORT,0.006633,-0.14,1.21,57.83,5.6,414826,1880,31,0.365,0.00
2026-08-07T12:08:18.028Z,25702988,4,54,1926.62,10.28,UP,-0.5,↘️ LEAN SHORT,0.01,0.68,0.56,60.15,28.1,2553654,1900,27,0.342,0.00
2026-08-07T12:35:42.973Z,25703125,4,60,1922.95,-5.48,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.01,1.04,13.32,54.35,7.0,19271390,1900,23,0.349,0.00
2026-08-07T13:35:41.999Z,25703425,4,41,1930.53,5.13,UP,-0.5,↘️ LEAN SHORT,0.009992,0.84,1.77,50.82,7.2,507474,1900,31,0.329,0.00
2026-08-07T13:48:40.598Z,25703490,4,62,1924.27,-6.06,DOWN,-0.5,↘️ LEAN SHORT,0.009197,0.07,-0.93,47.52,24.9,316365,1900,24,0.329,0.00
2026-08-07T14:05:30.273Z,25703573,3,30,1912.15,-8.38,DOWN,-2.5,⬇️ SHORT,0.008392,-1.5,-0.55,45.77,88.3,2105436,1900,12,0.358,0.00
2026-08-07T14:19:39.875Z,25703644,3,41,1915.30,5.11,UP,-0.5,↘️ LEAN SHORT,0.007828,-1.15,2.95,47.63,86.6,2874853,1900,15,0.358,0.00
2026-08-07T14:52:30.233Z,25703808,3,40,1910.85,-6.41,DOWN,-2.5,⬇️ SHORT,0.006355,-1.35,4.32,47.77,83.2,3515509,1900,11,0.338,0.00
2026-08-07T16:24:03.355Z,25704261,4,58,1912.89,-5.41,DOWN,-2.5,⬇️ SHORT,0.003255,0.07,-1.02,47.99,2.5,208350,1900,13,0.331,0.00
2026-08-07T17:55:17.263Z,25704715,4,42,1917.50,8.39,UP,2.5,⬆️ LONG,0.000838,-0.8,3.5,48,90.7,1397510,1900,18,0.338,0.00
2026-08-08T09:31:06.474Z,25709359,4,14,1920.22,6.10,UP,0.5,↗️ LEAN LONG,0.003323,0.31,-4.17,61.42,11.9,506169,1900,20,0.457,0.00
2026-08-09T08:42:30.457Z,25716298,4,41,1913.48,-5.80,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.004714,-0.44,5.87,47.47,9.3,1231475,1920,-7,1.643,0.00
2026-08-09T22:15:18.484Z,25720345,4,14,1932.29,8.32,UP,-2.5,⬇️ SHORT,0.008009,0.2,5.96,60.81,7.8,3348823,1920,12,1.611,0.00
2026-08-09T22:34:05.730Z,25720438,4,31,1920.63,-7.45,DOWN,-1.5,⬇️ SHORT,0.00744,-0.19,11.44,54.84,17.1,4706636,1920,1,1.569,0.00
2026-08-09T23:30:43.938Z,25720721,4,19,1908.12,-6.36,DOWN,-1.5,⬇️ SHORT,0.005717,-1.45,12.01,47.44,98.1,2347371,1920,-12,1.620,0.00
2026-08-10T00:09:39.964Z,25720915,4,40,1913.47,5.02,UP,0.5,↗️ LEAN LONG,0.004732,-0.58,10.36,49.51,90.8,2047932,1920,-7,1.494,0.00
2026-08-10T00:51:14.729Z,25721121,3,34,1911.89,6.18,UP,-0.5,↘️ LEAN SHORT,0.00354,-0.4,13.51,50.52,49.3,1879059,1920,-8,1.493,0.00
2026-08-10T01:06:53.370Z,25721199,4,22,1906.62,-5.21,DOWN,-2.5,⬇️ SHORT,0.002434,-0.77,13.33,49.67,45.9,1781187,1920,-13,1.493,0.00
2026-08-10T01:49:14.504Z,25721410,3,16,1918.66,6.27,UP,-0.5,↘️ LEAN SHORT,0.001644,0.3,5.4,52.22,51.4,170942,1920,-1,1.620,0.00
2026-08-10T02:18:29.624Z,25721556,4,30,1913.24,-6.66,DOWN,-1.5,⬇️ SHORT,0.001934,-0.15,7.49,48.55,29.3,1275741,1920,-7,1.620,0.00
2026-08-10T02:44:06.896Z,25721683,4,40,1922.23,7.98,UP,-0.5,↘️ LEAN SHORT,0.001635,0.19,9.74,50.9,34.4,1393061,1920,2,1.620,0.00
2026-08-10T03:14:31.129Z,25721835,4,47,1914.01,-6.05,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.002405,-0.23,5.51,49.28,84.1,528511,1920,-6,1.608,0.00
2026-08-10T03:30:32.111Z,25721915,4,32,1916.33,-5.07,DOWN,-2.5,⬇️ SHORT,0.002875,0.28,5.64,49.25,50.3,207076,1920,-4,1.608,0.00
2026-08-10T04:41:17.838Z,25722268,4,16,1912.39,-5.07,DOWN,-1.5,⬇️ SHORT,0.002666,-0.2,1.26,44.87,78.1,94891,1920,-8,1.608,0.00
2026-08-10T13:35:27.593Z,25724929,4,11,1898.18,-7.40,DOWN,0,↔️ NEUTRAL,0.003035,0.3,8.25,44.06,94.8,3953559,1920,-22,1.240,0.00
2026-08-10T15:13:31.670Z,25725417,3,37,1875.70,-13.66,DOWN,-0.5,↘️ LEAN SHORT,0.002995,-0.2,8.93,42.01,93.7,12665007,1900,-24,1.316,0.00
2026-08-11T11:03:19.207Z,25731333,3,24,1889.61,5.34,UP,1,↗️ LEAN LONG,0.006002,-0.35,2.23,50.82,18.5,1213043,1900,-10,1.033,0.00
2026-08-11T13:41:05.406Z,25732117,4,69,1888.00,5.44,UP,1,↗️ LEAN LONG,0.007217,-0.38,-6.25,48.44,97.7,631632,1900,-12,0.986,0.00
2026-08-11T14:24:52.829Z,25732335,4,46,1878.41,-7.75,DOWN,-3,⬇️⬇️ STRONG SHORT,0.007693,-0.33,-5.45,51.03,84.9,915682,1900,-22,0.957,0.00
2026-08-11T14:41:08.923Z,25732415,4,37,1872.66,-5.39,DOWN,-3,⬇️⬇️ STRONG SHORT,0.007246,-0.73,-1.39,47.83,80.8,2598324,1900,-27,0.954,0.00
2026-08-11T14:52:39.372Z,25732472,3,37,1870.33,-5.04,DOWN,-3,⬇️⬇️ STRONG SHORT,0.007313,-0.73,0.16,47.97,88.2,3815364,1900,-30,0.954,0.00
2026-08-11T15:22:15.756Z,25732617,4,54,1873.45,6.03,UP,1,↗️ LEAN LONG,0.006949,-0.3,-5.52,47,91.5,5366460,1900,-27,1.009,0.00
2026-08-11T15:36:44.275Z,25732689,3,39,1865.68,-8.50,DOWN,-1,↘️ LEAN SHORT,0.00648,-0.15,-9.42,45.26,91.3,5999684,1900,-34,1.073,0.00
2026-08-11T15:59:30.974Z,25732803,4,45,1860.89,5.52,UP,1.5,⬆️ LONG,0.005324,-0.42,-4.99,45.62,94.3,16923576,1900,-39,1.158,0.00
2026-08-12T04:23:27.847Z,25736502,3,27,1890.15,5.50,UP,-3,⬇️⬇️ STRONG SHORT,0.01,0.49,1.47,60.45,5.5,1019564,1880,10,1.236,0.00
2026-08-12T09:25:27.792Z,25738004,4,42,1901.51,7.89,UP,0,↔️ NEUTRAL,0.006783,0.12,1.01,60.78,11.6,7103584,1880,22,1.057,0.00
2026-08-12T10:03:29.332Z,25738194,4,37,1910.46,8.40,UP,-2,⬇️ SHORT,0.006682,0.36,7.81,57.23,9.6,11637977,1900,10,1.074,0.00
2026-08-12T12:30:17.442Z,25738926,4,54,1906.33,-5.93,DOWN,-3,⬇️⬇️ STRONG SHORT,0.009262,0.33,2.25,51.96,8.5,3785576,1900,6,0.950,0.00
2026-08-12T12:53:54.258Z,25739044,3,35,1910.16,5.77,UP,1,↗️ LEAN LONG,0.009377,0.13,8.33,52.13,24.6,5617353,1900,10,0.979,0.00
2026-08-12T14:02:57.691Z,25739388,4,40,1892.85,-7.67,DOWN,-3,⬇️⬇️ STRONG SHORT,0.008462,-0.49,2.46,46.52,76.2,2400827,1900,-7,0.948,0.00
2026-08-12T14:13:03.992Z,25739439,4,65,1899.95,10.75,UP,0,↔️ NEUTRAL,0.008211,-0.52,5.91,47.79,69.8,4246893,1900,-0,1.085,0.00
2026-08-12T14:55:26.638Z,25739649,4,56,1885.96,-5.97,DOWN,-3,⬇️⬇️ STRONG SHORT,0.00724,-1.2,4.7,47.5,82.2,4489041,1900,-14,1.186,0.00
2026-08-12T15:05:42.270Z,25739700,4,59,1888.57,6.13,UP,-1,↘️ LEAN SHORT,0.006721,-0.38,2.2,49.98,75.8,3269634,1900,-11,1.186,0.00
2026-08-12T21:27:40.015Z,25741605,4,51,1877.68,-5.69,DOWN,-3,⬇️⬇️ STRONG SHORT,0.005902,-0.41,-0.84,53.1,73.6,742228,1900,-22,1.236,0.00
2026-08-12T22:02:10.905Z,25741777,4,57,1873.94,-5.09,DOWN,0,↔️ NEUTRAL,0.006467,-0.8,1.04,44.55,92.2,2975685,1880,-6,1.214,0.00
2026-08-13T10:03:42.469Z,25745375,4,55,1880.77,-6.46,DOWN,-1,↘️ LEAN SHORT,0.004413,-0.99,-4.34,48.55,95.8,1805432,1900,-19,0.931,0.00
2026-08-13T12:36:31.440Z,25746137,4,62,1885.29,5.17,UP,0,↔️ NEUTRAL,0.00226,0.69,-5.69,55.97,14.2,648601,1900,-15,0.942,0.00
2026-08-13T14:35:32.770Z,25746732,3,32,1893.05,5.42,UP,-1,↘️ LEAN SHORT,0.004059,0.15,-7.23,50.9,8.5,604358,1900,-7,0.917,0.00
2026-08-13T15:29:18.680Z,25747001,4,26,1880.71,-8.64,DOWN,-2,⬇️ SHORT,0.005712,-0.75,-5.03,48.38,45.9,3398456,1900,-19,0.919,0.00
2026-08-13T15:59:54.440Z,25747154,3,36,1879.63,-5.32,DOWN,-3,⬇️⬇️ STRONG SHORT,0.005999,-0.8,-1.09,47.1,71.8,3962359,1900,-20,0.924,0.00
2026-08-13T16:40:16.016Z,25747355,4,32,1866.37,-11.37,DOWN,0,↔️ NEUTRAL,0.005909,-0.88,6.09,42.39,93.1,9021509,1900,-34,0.935,0.00
2026-08-13T16:50:16.716Z,25747405,3,60,1873.27,6.18,UP,1,↗️ LEAN LONG,0.005613,0.1,11.72,46.48,94.9,14455938,1900,-27,0.963,0.00
2026-08-13T19:09:50.707Z,25748103,3,15,1888.04,5.70,UP,-1,↘️ LEAN SHORT,0.006569,0.15,1.95,54.39,3.7,1666257,1900,-12,0.966,0.00
2026-08-14T15:23:38.925Z,25754148,4,39,1871.36,5.53,UP,1.5,⬆️ LONG,-0.000211,0.71,-0.15,54,90.0,248282,1880,-9,1.416,0.00
2026-08-16T21:40:38.289Z,25770379,4,14,1870.21,-7.70,DOWN,-2.5,⬇️ SHORT,0.002402,-0.94,-0.17,40.75,86.6,6737938,1880,-10,1.887,0.00
2026-08-17T01:02:08.291Z,25771382,4,38,1885.89,12.21,UP,-2.5,⬇️ SHORT,0.003029,0.33,3.82,55.39,7.7,767799,1880,6,3.233,0.00
2026-08-17T02:53:06.097Z,25771935,3,14,1901.78,8.72,UP,-0.5,↘️ LEAN SHORT,0.007076,0.35,6.79,57.45,13.6,4859233,1880,22,1.900,0.00
2026-08-17T06:48:41.671Z,25773107,3,15,1905.38,5.62,UP,-2.5,⬇️ SHORT,0.008346,0.41,1.67,61.18,2.2,434688,1880,25,1.397,0.00
2026-08-17T10:31:16.295Z,25774218,4,17,1896.24,5.94,UP,-0.5,↘️ LEAN SHORT,0.003362,0.21,1.55,53.4,26.7,93124,1880,16,1.557,0.00
2026-08-17T13:32:42.218Z,25775122,4,31,1901.10,6.99,UP,-0.5,↘️ LEAN SHORT,0.00538,0.15,3.88,53.81,65.1,101308,1880,21,1.542,0.00
2026-08-17T14:51:54.661Z,25775517,4,50,1904.79,6.59,UP,0.5,↗️ LEAN LONG,0.005596,0.22,3.6,53.5,20.1,786196,1880,25,1.493,0.00
2026-08-17T17:21:39.522Z,25776264,4,41,1909.61,6.10,UP,0,↔️ NEUTRAL,0.007656,0.03,-0.4,53.12,26.2,88758,1900,10,1.151,0.00
2026-08-18T02:46:51.632Z,25779080,3,15,1889.45,-6.34,DOWN,-1,↘️ LEAN SHORT,0.002724,-1.75,1.39,46.78,96.8,5493547,1880,9,0.903,0.00
2026-08-18T14:21:22.018Z,25782537,3,27,1900.81,5.21,UP,0,↔️ NEUTRAL,0.001986,0.14,-0.89,51.14,43.6,374298,1880,21,0.888,0.00
2026-08-18T14:31:32.048Z,25782588,4,52,1918.21,5.63,UP,-1,↘️ LEAN SHORT,0.00242,1.12,6.25,54.5,7.0,5344716,1880,38,0.880,0.00
2026-08-18T15:12:23.453Z,25782790,4,57,1909.49,-5.44,DOWN,-3,⬇️⬇️ STRONG SHORT,0.003004,1.16,13.55,51.37,7.4,5463345,1880,29,0.891,0.00
2026-08-19T08:39:18.593Z,25788014,4,33,1926.03,10.11,UP,0,↔️ NEUTRAL,0.004177,0.29,1.78,59.06,13.2,3489685,1920,6,1.147,0.00
2026-08-19T12:46:19.097Z,25789244,3,38,1933.50,8.45,UP,-1,↘️ LEAN SHORT,0.009525,0.71,3.92,53.77,6.8,4888943,1920,14,1.096,0.00
2026-08-19T13:37:26.292Z,25789498,4,75,1929.80,-6.92,DOWN,-4,⬇️⬇️ STRONG SHORT,0.01,1.87,13.18,51.81,5.4,12038248,1920,10,0.719,0.00
2026-08-19T14:51:31.784Z,25789868,4,39,1943.92,5.00,UP,-1,↘️ LEAN SHORT,0.008271,1.06,-1.9,53.72,7.1,4715725,1920,24,0.791,0.00
2026-08-19T15:02:42.397Z,25789923,4,90,1966.86,-7.11,DOWN,-1.5,⬇️ SHORT,0.008913,1.4,9.34,54.71,12.5,81111961,1920,47,0.778,0.00
2026-08-19T15:15:44.225Z,25789988,4,83,2013.20,6.82,UP,-1.5,⬇️ SHORT,0.00954,2.23,27.09,56.16,8.7,188996433,1960,53,0.798,0.00
2026-08-19T15:25:52.259Z,25790039,4,75,2023.22,11.77,UP,-1.5,⬇️ SHORT,0.009556,2.39,35.66,55.99,8.3,208116749,1960,63,0.846,0.00
2026-08-19T15:36:06.128Z,25790090,4,89,2071.02,6.71,UP,-3.5,⬇️⬇️ STRONG SHORT,0.01,1.82,72.79,55.34,9.6,422902001,1960,111,0.784,0.00
2026-08-19T15:47:54.771Z,25790149,4,88,2078.40,-5.50,DOWN,-4.5,⬇️⬇️ STRONG SHORT,0.01,1.81,80.26,54.74,9.5,430569778,1960,118,0.867,0.00
2026-08-19T15:59:08.856Z,25790205,4,69,2083.19,6.35,UP,-2.5,⬇️ SHORT,0.01,1.51,63.18,53.62,9.0,347148826,1960,123,0.867,0.00
2026-08-19T16:09:14.340Z,25790255,4,83,2095.23,-7.22,DOWN,-2.5,⬇️ SHORT,0.01,1.28,49.74,52.79,10.4,246086370,1960,135,0.785,0.00
